I20815,93,53,92,85,24
I20816,64,58,95,21,44
I20818,100,64,8,6,51
I20821,35,13,91,91,10
I20829,44,0,49,16,45
I20832,9,1,83,63,84
I20835,72,44,44,21,75
I20838,68,78,68,55,67
I20839,5,74,83,70,91
I20840,78,55,34,19,36
I20842,27,90,22,9,72
I20846,29,87,79,85,36
I20847,61,48,42,55,19
I20848,33,60,86,15,79
I20852,62,86,7,44,55
I20853,16,81,64,37,6
I20855,50,20,82,12,38
I20857,92,33,72,93,11
I20858,52,27,2,100,57
I20862,83,86,15,32,30
I20865,64,43,68,5,23
I20867,91,17,52,19,53
I20868,5,75,47,54,58
I20875,34,15,36,6,65
I20877,2,57,75,50,23
I20885,42,23,80,14,83
I20886,73,31,46,19,55
I20887,39,29,16,0,100
I20893,21,63,24,65,48
I20895,74,81,69,97,93
I20908,53,39,85,54,22
I20911,57,18,52,86,46
I20913,92,96,5,83,77
I20914,82,24,57,6,58
I20917,53,8,42,83,39
I20919,19,27,10,34,41
I20920,65,8,84,24,59
I20922,68,96,97,95,55
I20924,16,66,48,20,41
I20929,59,28,78,37,50
I20934,42,80,98,7,9
I20941,33,36,43,84,85
I20949,83,77,60,11,54
I20950,72,47,9,86,58
I20951,96,77,72,51,52
I20955,34,45,67,34,25
I20957,26,98,89,54,59
I20964,49,56,73,10,25
I20971,28,17,94,68,6
I20974,27,40,19,37,91
I20977,18,64,28,96,45
I20978,44,2,16,67,48
I20979,98,53,36,75,70
I20981,63,11,43,21,36
I20983,25,87,80,15,32
I20985,81,43,13,6,88
I20987,20,74,95,51,14
I20995,0,49,16,36,7
I20996,35,88,64,6,16
I20999,11,91,18,22,13
I21003,87,1,77,8,52
I21005,41,83,25,11,69
I21008,36,57,23,93,70
I21020,88,16,47,44,74
I21024,67,0,25,90,10
I21026,93,85,7,22,61
I21027,46,10,3,93,13
I21030,93,71,45,96,3
I21037,77,17,62,8,43
I21039,0,5,60,16,90
I21041,33,79,11,96,66
I21042,97,15,74,73,99
I21052,57,19,36,28,95
I21055,99,65,44,65,66
I21058,84,81,53,89,42
I21062,91,97,3,89,63
I21063,65,51,28,77,30
I21068,49,50,47,45,9
I21071,71,93,82,16,61
I21074,56,47,46,36,76
I21080,34,1,84,78,34
I21082,91,80,84,44,30
I21084,61,92,82,98,14
I21087,43,28,3,25,100
I21090,100,96,9,93,2
I21092,91,3,63,98,36
I21094,40,39,53,97,43
I21096,67,33,78,35,20
I21100,35,80,20,71,82
I21101,91,46,56,8,96
I21103,27,21,34,21,87
I21109,51,70,42,24,8
I21113,74,77,93,82,1
I21114,65,66,29,80,55
I21115,61,22,51,29,43
I21118,3,8,3,31,30
I21120,66,25,66,41,1
I21122,12,41,92,52,88
I21144,85,4,79,25,66
I21145,70,13,74,89,25
I21147,22,16,35,5,74
I21149,9,63,68,4,78
I21151,39,93,63,54,100
I21154,10,47,4,29,95
I21155,48,77,78,88,23
I21156,58,53,56,59,24
I21159,82,7,61,25,17
I21161,70,11,43,95,32
I21166,24,94,79,42,17
I21167,61,74,77,78,22
I21168,61,99,92,80,8
I21169,66,51,78,77,89
I21175,13,6,16,33,22
I21177,97,55,46,69,43
I21184,34,55,50,40,98
I21185,42,89,27,9,70
I21188,20,58,25,83,72
I21200,1,18,14,62,61
I21201,49,15,96,83,77
I21202,63,69,83,6,60
I21205,98,15,25,72,43
I21211,76,56,43,24,96
I21212,15,78,53,100,69
I21219,38,80,79,74,21
I21221,95,76,49,84,45
I21222,76,36,45,52,29
I21223,34,56,49,61,16
I21227,88,87,33,6,8
I21230,61,62,12,8,42
I21232,20,50,1,32,79
I21233,30,95,47,29,62
I21236,12,18,3,96,15
I21240,29,28,93,59,92
I21243,44,28,35,76,64
I21248,50,23,38,36,55
I21250,94,83,2,52,90
I21251,3,6,13,40,1
I21253,47,39,66,61,2
I21257,75,2,77,50,72
I21261,29,86,77,74,1
I21272,29,6,25,90,65
I21273,96,81,41,36,71
I21274,55,54,58,84,95
I21275,16,58,14,32,42
I21278,50,66,52,0,12
I21284,12,35,76,91,49
I21289,21,80,68,53,42
I21291,52,89,33,92,97
I21294,52,21,51,56,64
I21295,89,85,2,57,24
I21296,15,17,56,11,72
I21297,29,83,70,46,32
I21298,53,77,80,99,71
I21299,8,51,40,40,71
I21314,28,45,78,7,96
I21317,41,6,12,42,75
I21319,96,36,12,2,32
I21322,93,3,2,86,93
I21323,24,82,55,95,59
I21324,70,68,86,28,85
I21325,65,47,56,44,29
I21328,80,23,61,19,8
I21331,94,97,11,71,86
I21333,71,8,24,85,65
I21335,45,74,88,80,16
I21343,86,42,74,31,3
I21349,87,32,15,58,47
I21355,88,92,55,19,53
I21366,12,35,34,61,14
I21367,52,2,36,36,14
I21375,83,1,61,16,88
I21383,51,4,73,30,6
I21387,45,24,39,41,35
I21390,17,33,68,71,44
I21393,13,16,3,50,72
I21399,79,54,86,46,84
I21411,52,73,38,43,66
I21412,62,63,5,84,17
I21413,28,3,53,13,99
I21418,59,67,50,86,6
I21422,88,64,64,80,78
I21423,20,42,92,80,60
I21434,26,91,68,34,72
I21436,32,77,25,17,25
I21446,97,33,23,37,85
I21448,55,62,11,65,70
I21450,72,41,97,14,19
I21459,71,36,69,84,3
I21463,15,88,81,16,9
I21467,26,17,77,1,3
I21475,47,76,100,51,56
I21476,60,3,86,18,36
I21477,73,84,51,8,39
I21478,29,94,97,64,1
I21479,31,15,57,36,4
I21480,68,7,18,74,78
I21482,78,23,21,68,41
I21485,86,77,46,41,91
I21487,86,83,13,76,41
I21488,82,9,18,38,60
I21493,2,56,84,83,26
I21494,93,95,0,39,56
I21497,33,49,7,14,41
I21498,62,41,81,94,40
I21499,67,98,27,40,74
I21500,85,1,41,21,51
I21515,52,35,43,73,55
I21522,58,60,96,13,87
I21525,37,60,66,15,16
I21528,79,53,2,50,87
I21535,85,18,96,88,93
I21536,46,55,83,30,52
I21540,22,41,48,2,83
I21543,42,64,72,2,7
I21546,91,39,31,65,25
I21547,71,44,18,90,74
I21549,21,43,70,88,59
I21552,53,93,52,1,31
I21554,72,48,36,88,76
I21556,7,98,3,64,11
I21557,11,71,70,77,25
I21559,82,99,38,91,35
I21561,88,16,93,57,50
I21563,60,7,47,28,85
I21569,49,99,63,15,88
I21573,72,62,23,47,62
I21582,4,32,90,89,17
I21583,65,9,52,20,28
I21590,39,69,16,42,43
I21592,27,18,94,96,4
I21595,61,0,7,7,2
I21597,77,34,31,46,37
I21598,36,20,28,83,90
I21604,19,87,44,57,16
I21607,72,85,59,15,37
I21608,47,91,53,16,38
I21610,9,41,21,66,10
I21611,3,51,79,38,7
I21613,44,19,57,69,88
I21615,56,47,31,5,63
I21616,29,71,52,56,97
I21617,7,57,30,42,99
I21618,45,71,42,93,79
I21620,3,34,53,78,51
I21625,17,92,44,26,9
I21629,62,92,70,29,12
I21635,44,48,82,90,16
I21640,85,97,33,87,30
I21645,23,81,99,48,54
I21647,60,52,54,46,97
I21649,91,9,11,14,14
I21651,13,18,23,77,69
I21658,63,57,97,57,81
I21659,41,92,35,38,73
I21662,97,52,69,75,44
I21663,9,19,64,69,70
I21668,26,48,66,47,28
I21669,46,52,71,45,63
I21672,8,97,36,16,11
I21675,47,8,75,25,59
I21676,42,75,58,75,92
I21680,36,54,32,31,33
I21684,18,92,30,20,61
I21685,65,60,14,74,2
I21693,25,94,45,55,42
I21701,100,88,33,92,89
I21703,76,35,71,92,89
I21709,91,83,49,25,14
I21711,38,4,41,41,82
I21713,11,2,75,41,31
I21714,47,71,86,7,38
I21720,82,58,71,14,2
I21729,50,92,74,3,59
I21737,95,9,3,91,34
I21738,41,36,99,25,66
I21740,85,47,7,1,73
I21742,77,53,82,46,1
I21743,77,14,66,94,85
I21752,60,28,47,17,98
I21758,10,97,93,20,43
I21760,77,36,82,1,61
I21762,52,57,95,42,15
I21767,94,74,67,86,85
I21771,29,28,3,17,64
I21772,1,8,64,25,2
I21773,31,91,35,16,51
I21774,50,48,72,71,6
I21782,35,24,24,14,65
I21783,99,61,3,5,100
I21785,59,5,1,70,16
I21792,39,53,60,34,56
I21798,3,22,58,15,19
I21801,48,88,34,69,0
I21803,64,51,81,90,66
I21805,20,31,61,0,99
I21806,94,39,67,83,45
I21811,77,59,95,55,69
I21813,1,83,84,24,40
I21814,23,84,94,97,85
I21816,23,64,43,22,8
I21819,77,68,91,92,36
I21823,55,49,60,86,42
I21825,28,48,92,34,47
I21830,85,94,73,76,9
I21836,38,8,5,93,50
I21837,78,90,71,100,92
I21839,42,89,9,95,67
I21840,6,29,49,75,18
I21847,0,6,55,32,80
I21850,13,19,92,33,6
I21851,83,15,40,72,53
I21859,9,79,78,82,22
I21860,24,74,45,58,91
I21861,61,52,48,11,10
I21869,90,49,61,23,47
I21879,44,27,61,20,84
I21880,76,96,74,16,57
I21884,1,27,76,70,55
I21885,17,53,39,58,28
I21886,17,99,52,32,76
I21891,2,70,78,86,34
I21902,25,67,23,64,59
I21903,74,13,96,25,9
I21909,89,21,22,23,77
I21916,20,88,45,92,43
I21917,66,28,75,13,27
I21919,40,74,19,10,42
I21920,74,65,73,74,28
I21921,7,90,64,39,23
I21922,52,39,83,65,57
I21923,8,47,76,31,46
I21927,52,12,86,10,47
I21931,11,77,53,82,67
I21932,39,51,77,71,31
I21934,75,89,91,99,18
I21941,87,85,14,76,79
I21946,80,76,44,22,63
I21947,99,17,78,98,57
I21950,64,52,33,42,71
I21951,5,67,65,38,33
I21955,72,51,57,56,10
I21958,69,17,31,38,96
I21959,4,99,90,80,33
I21964,61,38,21,26,7
I21969,48,18,41,60,70
I21971,72,61,34,65,88
I21979,90,97,91,35,82
I21981,26,69,68,96,23
I21991,68,23,69,54,62
I21992,65,9,64,80,63
I21995,45,68,98,89,46
I21996,46,15,14,10,46
I21997,57,100,54,10,26
I21998,16,7,5,83,0
I22001,90,49,9,52,88
I22008,8,68,23,19,46
I22013,35,28,10,42,23
I22014,86,30,7,83,86
I22017,100,91,44,57,68
I22019,60,70,88,55,59
I22021,47,49,59,99,91
I22022,64,67,51,82,57
I22023,54,98,42,47,74
I22024,32,37,83,13,95
I22026,61,65,35,76,91
I22029,49,11,1,15,2
I22042,13,78,62,59,7
I22045,60,57,10,83,78
I22048,26,87,47,2,84
I22049,81,21,42,25,2
I22050,14,26,15,22,46
I22052,47,53,65,4,96
I22056,50,66,35,6,6
I22057,95,46,62,81,56
I22058,72,93,39,59,74
I22059,36,74,75,21,59
I22062,52,60,9,80,65
I22063,15,28,97,14,35
I22076,0,42,85,28,41
I22077,52,50,0,3,93
I22086,33,68,67,7,92
I22087,53,10,20,52,15
I22091,89,63,23,25,99
I22092,51,68,52,24,1
I22095,92,10,22,46,55
I22096,90,80,31,4,12
I22100,11,93,0,32,77
I22103,52,36,11,80,31
I22104,76,25,44,35,31
I22105,40,12,11,6,44
I22106,73,9,48,29,74
I22122,3,46,15,89,99
I22123,17,53,45,40,15
I22127,71,31,22,73,5
I22133,63,65,80,65,86
I22134,83,97,99,51,27
I22135,61,20,83,90,28
I22143,33,94,61,31,27
I22144,94,12,75,36,59
I22145,72,60,43,43,75
I22147,30,19,69,83,34
I22152,99,43,18,53,1
I22153,73,66,19,3,5
I22155,3,71,24,81,26
I22156,51,74,55,95,69
I22164,12,84,3,91,81
I22165,74,49,65,8,70
I22166,94,64,81,78,24
I22167,55,84,88,28,41
I22177,3,16,77,12,13
I22185,46,8,85,85,69
I22186,33,33,75,25,41
I22189,38,15,61,26,78
I22190,8,90,98,76,51
I22191,2,34,43,37,48
I22195,4,74,29,35,58
I22196,69,49,10,40,53
I22204,85,55,69,71,19
I22206,7,28,98,49,53
I22208,67,98,45,47,23
I22212,84,52,24,67,65
I22215,16,81,21,10,36
I22216,10,65,38,54,58
I22217,16,14,99,2,38
I22223,31,52,98,2,1
I22224,13,54,17,60,13
I22233,82,26,69,92,62
I22237,58,72,52,85,83
I22240,82,51,70,61,15
I22241,99,66,20,30,2
I22244,47,100,36,55,35
I22253,83,24,12,45,91
I22259,40,71,9,2,60
I22261,10,56,25,79,25
I22263,87,20,62,20,15
I22267,46,10,72,86,81
I22271,61,74,71,32,46
I22273,9,69,78,69,58
I22274,81,66,95,11,81
I22275,92,23,34,90,25
I22281,67,89,80,21,26
I22284,24,36,55,21,9
I22285,12,88,31,35,73
I22295,64,10,7,0,22
I22301,50,33,17,39,42
I22302,36,75,20,25,80
I22304,41,93,97,14,82
I22305,67,77,7,67,16
I22306,13,63,35,34,85
I22313,80,56,43,70,48
I22315,22,18,79,17,62
I22319,25,46,77,27,97
I22320,28,63,23,69,52
I22323,62,83,87,100,20
I22324,74,84,42,80,63
I22325,8,87,33,49,67
I22326,36,26,40,72,35
I22330,87,16,81,82,94
I22332,39,38,58,86,76
I22343,68,26,28,48,17
I22353,39,55,65,98,79
I22354,70,11,3,33,83
I22360,59,21,80,47,27
I22365,83,92,46,25,59
I22371,82,32,45,59,53
I22372,91,55,81,96,44
I22374,42,46,87,79,72
I22376,94,0,62,25,34
I22380,2,29,8,88,38
I22385,24,59,9,20,3
I22387,41,88,52,7,79
I22389,14,73,95,98,11
I22390,45,44,56,97,61
I22393,22,39,63,83,56
I22397,50,43,64,48,13
I22403,42,57,86,53,90
I22406,85,96,35,2,81
I22410,24,63,39,86,87
I22412,53,35,76,74,50
I22416,62,63,42,34,28
I22419,36,45,2,89,45
I22421,14,18,21,70,21
I22422,37,34,94,2,0
I22427,17,10,29,20,42
I22430,39,36,70,84,71
I22433,62,18,59,15,21
I22435,1,74,13,12,25
I22438,81,92,79,68,66
I22442,39,72,63,98,2
I22444,67,70,9,11,39
I22446,44,100,14,69,43
I22449,23,78,72,41,37
I22450,30,62,42,22,88
I22451,94,90,56,81,31
I22453,91,59,17,12,40
I22456,48,28,71,41,9
I22458,93,91,94,30,39
I22463,10,84,60,38,28
I22464,44,55,67,48,19
I22469,15,18,1,6,66
I22471,5,91,17,85,66
I22472,26,62,31,44,19
I22479,99,95,94,92,83
I22482,10,75,30,38,92
I22484,78,85,95,66,96
I22485,66,100,35,1,60
I22487,24,56,14,4,12
I22490,57,46,85,73,78
I22495,56,56,19,86,13
I22497,73,66,68,76,20
I22498,32,100,83,81,49
I22502,72,27,42,61,0
I22506,7,42,37,10,99
I22509,25,67,90,72,92
I22510,91,88,45,94,73
I22512,12,79,73,29,88
I22513,40,88,24,72,42
I22514,37,7,33,15,70
I22518,47,38,65,28,36
I22523,79,15,76,15,84
I22530,45,95,56,43,22
I22536,85,51,76,78,94
I22540,64,4,60,52,46
I22541,56,33,95,43,75
I22544,2,95,19,65,92
I22545,43,3,8,51,83
I22552,71,81,27,18,33
I22553,57,4,42,58,51
I22555,3,83,48,68,53
I22557,52,91,35,8,24
I22558,61,98,45,66,19
I22560,85,45,47,51,69
I22561,5,29,19,57,39
I22563,1,69,32,39,33
I22564,47,44,33,76,64
I22570,14,30,93,71,41
I22575,7,88,48,76,66
I22577,33,66,35,12,16
I22578,0,39,27,28,86
I22580,52,7,67,96,80
I22581,57,25,98,88,0
I22584,80,19,32,19,41
I22594,31,39,29,42,5
I22598,95,3,59,66,64
I22604,80,71,12,88,54
I22605,48,65,87,41,90
I22608,83,83,39,94,64
I22612,81,2,66,94,66
I22615,86,5,87,26,44
I22617,45,56,24,59,23
I22619,45,22,56,41,17
I22621,97,43,71,57,51
I22627,46,68,32,78,30
I22633,15,100,41,17,74
I22636,72,71,63,42,42
I22637,97,21,78,19,13
I22638,58,91,77,68,68
I22640,11,10,52,65,19
I22645,84,59,7,47,78
I22648,59,55,82,47,46
I22650,67,97,24,44,60
I22651,46,96,81,56,8
I22666,17,7,21,93,93
I22668,37,72,96,69,88
I22670,30,96,34,43,24
I22671,43,36,52,88,54
I22675,35,42,20,93,97
I22676,2,80,45,92,41
I22677,87,66,45,39,17
I22678,54,40,95,33,33
I22681,49,11,66,82,27
I22687,27,31,99,39,62
I22690,85,98,40,14,90
I22691,6,60,32,65,5
I22692,31,88,91,83,13
I22693,6,6,21,16,86
I22694,59,9,8,1,76
I22695,92,98,15,83,50
I22697,77,23,90,17,25
I22703,100,4,43,91,5
I22710,58,10,89,76,11
I22717,86,32,74,71,2
I22722,61,69,45,14,8
I22723,8,94,66,72,25
I22726,18,50,96,57,83
I22727,18,7,37,25,75
I22735,52,57,12,35,42
I22736,78,54,7,29,37
I22737,14,34,69,67,79
I22740,75,98,76,30,75
I22745,77,45,75,55,79
I22746,73,62,11,43,43
I22749,95,81,44,82,55
I22752,19,80,77,20,7
I22753,100,54,55,88,0
I22754,17,74,12,27,5
I22758,98,13,48,90,76
I22766,2,10,40,16,77
I22769,37,58,10,55,76
I22773,10,9,4,71,56
I22776,91,26,42,97,4
I22780,23,41,40,17,81
I22782,41,49,37,25,4
I22787,47,63,0,54,3
I22791,97,72,65,48,52
I22792,22,55,57,20,36
I22795,50,61,15,17,39
I22797,20,36,50,69,51
I22801,42,81,21,63,83
I22803,88,19,63,57,46
I22805,79,64,33,88,58
I22806,81,86,68,47,78
I22807,95,53,20,92,36
I22813,89,27,97,55,19
I22816,72,15,63,27,43
I22819,62,37,82,21,26
I22824,54,56,53,34,24
I22827,21,35,59,50,58
I22833,14,39,44,42,28
I22834,78,99,24,20,47
I22835,74,40,52,87,30
I22836,38,37,23,96,81
I22841,70,72,13,73,65
I22843,20,81,29,73,10
I22845,59,37,21,18,61
I22846,75,32,4,39,76
I22850,64,87,26,79,1
I22851,64,16,39,81,80
I22852,25,51,52,6,53
I22853,98,86,20,35,26
I22856,67,44,15,82,50
I22857,70,87,65,65,81
I22859,36,2,9,67,100
I22862,51,20,4,10,72
I22869,46,39,90,100,72
I22872,40,53,21,69,85
I22877,34,88,36,97,69
I22878,52,85,37,92,69
I22879,53,77,93,20,13
I22888,47,23,53,75,75
I22889,85,19,4,5,91
I22890,18,70,58,28,95
I22895,91,1,53,74,33
I22903,77,34,43,55,1
I22906,50,24,64,71,45
I22908,64,51,7,36,8
I22914,71,82,69,67,31
I22919,40,6,27,92,86
I22921,39,50,22,98,77
I22922,31,80,44,29,49
I22923,86,11,75,61,85
I22924,52,28,41,5,15
I22925,0,82,28,57,95
I22930,12,15,82,45,96
I22932,94,61,9,9,70
I22933,10,58,10,26,67
I22937,80,53,32,26,77
I22939,94,87,51,2,27
I22940,68,25,76,81,83
I22941,4,78,19,12,17
I22944,69,6,86,91,44
I22947,1,32,11,0,93
I22948,47,17,34,99,12
I22956,44,68,23,47,14
I22957,20,86,10,18,88
I22958,28,82,82,81,80
I22959,49,1,3,18,75
I22962,65,37,71,79,29
I22963,61,10,21,62,72
I22964,42,38,66,90,97
I22967,94,52,21,69,41
I22971,42,84,97,55,21
I22978,53,12,89,54,15
I22985,96,18,0,57,2
I22987,89,83,86,2,87
I22989,92,73,7,43,69
I22990,85,5,30,58,50
I22992,25,24,87,52,20
I22999,65,16,38,94,100
I23002,60,95,99,42,2
I23003,21,7,54,92,64
I23007,84,50,70,3,28
I23010,25,1,22,66,67
I23012,43,23,30,36,87
I23014,85,12,27,87,68
I23017,4,94,95,12,96
I23022,18,67,55,55,77
I23023,91,59,98,39,3
I23026,34,28,4,3,64
I23027,72,65,42,19,39
I23031,27,4,63,59,20
I23033,37,27,92,66,49
I23037,72,95,2,53,32
I23041,78,47,40,60,4
I23043,25,77,84,1,78
I23046,54,32,72,86,15
I23050,5,11,45,74,70
I23052,77,18,55,0,42
I23053,90,8,68,73,40
I23054,2,2,75,31,92
I23056,32,78,23,16,16
I23058,4,85,83,64,14
I23059,39,72,61,42,94
I23062,50,28,74,41,65
I23064,79,76,18,78,72
I23065,43,75,87,12,23
I23067,82,64,7,76,76
I23069,38,95,74,71,37
I23070,1,89,45,39,17
I23071,59,77,48,55,32
I23076,99,33,80,42,8
I23077,59,27,40,1,28
I23078,28,40,13,36,55
I23082,31,87,50,87,61
I23084,97,11,32,86,13
I23086,39,54,19,15,20
I23087,35,92,34,0,70
I23089,97,35,22,3,91
I23090,29,64,50,82,100
I23091,26,84,53,75,23
I23092,57,27,42,40,54
I23095,26,85,54,80,74
I23102,68,5,51,34,12
I23106,50,18,83,88,95
I23109,3,46,49,46,33
I23110,51,52,16,35,23
I23114,59,90,35,26,44
I23115,34,87,52,30,38
I23119,8,21,32,58,47
I23120,3,22,24,41,92
I23122,83,74,95,20,59
I23123,52,27,56,0,100
I23126,0,15,98,18,15
I23135,35,55,85,85,5
I23141,92,58,34,18,76
I23143,51,15,23,18,30
I23144,53,46,93,4,85
I23145,24,55,16,15,90
I23146,74,81,15,15,68
I23152,29,75,50,61,92
I23161,98,15,71,40,22
I23167,75,82,21,79,64
I23168,72,59,77,9,10
I23171,34,57,18,81,25
I23174,18,39,83,64,8
I23178,97,46,45,52,41
I23182,91,84,0,89,28
I23191,22,88,30,13,7
I23192,77,89,62,92,92
I23193,31,10,92,50,5
I23194,5,10,52,63,12
I23197,84,68,55,92,63
I23198,18,86,53,79,23
I23199,80,14,7,4,63
I23203,63,53,64,19,73
I23204,43,71,47,53,40
I23211,40,73,25,23,84
I23212,52,40,77,31,51
I23214,57,43,80,17,100
I23215,51,18,68,31,92
I23216,63,21,50,55,65
I23221,34,76,63,85,58
I23222,47,69,54,95,7
I23227,14,54,1,40,22
I23232,71,80,42,74,85
I23235,66,50,88,21,94
I23237,76,31,35,16,28
I23246,92,52,17,28,85
I23247,48,20,41,86,54
I23252,93,97,68,22,90
I23255,51,95,85,90,18
I23260,23,14,56,36,85
I23265,99,9,46,24,40
I23266,25,5,63,22,1
I23268,49,84,8,89,33
I23269,8,52,69,36,49
I23270,55,58,49,36,31
I23273,15,11,11,89,82
I23280,60,61,19,87,50
I23283,25,62,68,30,98
I23291,82,26,26,83,66
I23292,3,77,18,62,19
I23293,2,2,7,54,5
I23294,48,76,53,82,23
I23295,89,1,32,36,57
I23303,63,0,48,47,80
I23308,7,77,84,48,67
I23312,25,2,71,66,28
I23315,12,7,80,7,63
I23318,83,73,22,92,65
I23320,37,56,4,32,17
I23321,57,69,60,41,37
I23323,41,10,10,73,45
I23325,59,44,60,53,91
I23330,80,64,59,33,47
I23334,63,51,50,83,21
I23339,85,26,69,94,18
I23340,65,25,60,92,54
I23342,81,62,50,93,2
I23343,31,98,97,75,75
I23345,40,26,76,69,1
I23353,15,37,87,51,13
I23355,29,81,65,63,52
I23359,65,56,71,42,64
I23364,41,5,46,25,74
I23367,30,94,48,42,95
I23374,9,97,39,92,91
I23376,3,93,57,53,33
I23377,11,81,12,81,97
I23380,87,59,31,46,37
I23382,14,87,6,34,54
I23391,84,14,38,33,66
I23392,34,36,58,7,14
I23395,67,29,79,60,17
I23396,88,29,30,2,89
I23402,94,64,48,53,9
I23403,12,89,4,77,50
I23404,24,100,66,50,12
I23409,50,54,52,84,6
I23410,13,64,14,97,3
I23415,45,20,97,50,88
I23417,77,29,16,43,75
I23418,10,33,54,37,70
I23419,97,63,4,19,59
I23421,1,25,7,52,70
I23427,48,1,7,46,39
I23428,96,36,64,5,39
I23430,79,60,73,51,81
I23440,86,27,32,52,3
I23441,34,61,76,91,90
I23444,48,90,58,51,62
I23445,0,32,52,69,72
I23447,50,66,46,65,24
I23448,69,5,11,65,84
I23449,98,81,28,49,0
I23455,10,33,27,32,7
I23465,58,6,91,40,17
I23468,86,55,43,13,90
I23469,1,49,20,40,42
I23480,67,43,49,42,85
I23481,39,70,6,9,87
I23486,78,53,6,28,1
I23487,87,34,20,69,100
I23492,59,76,83,46,92
I23498,94,10,26,1,6
I23500,15,91,42,31,22
I23501,46,96,7,3,15
I23504,74,59,70,8,96
I23506,34,42,36,99,29
I23514,87,84,21,69,43
I23519,44,79,38,38,2
I23522,77,19,53,75,30
I23527,89,62,95,66,63
I23528,57,20,45,8,84
I23529,34,39,78,34,47
I23536,74,27,93,7,71
I23539,73,8,55,29,51
I23545,10,80,22,83,71
I23548,99,69,7,44,21
I23550,29,61,91,84,26
I23551,97,44,82,39,10
I23553,89,58,95,77,16
I23554,28,12,19,57,45
I23555,100,1,24,71,12
I23556,89,55,33,71,100
I23563,91,42,21,35,2
I23564,43,98,24,10,72
I23566,99,73,74,64,3
I23568,74,93,50,72,59
I23580,44,2,56,17,66
I23586,19,3,96,21,11
I23591,72,0,9,79,11
I23592,64,98,61,65,67
I23599,13,12,25,79,66
I23605,100,44,16,49,47
I23614,29,59,17,71,18
I23617,38,5,79,87,16
I23624,37,18,46,18,4
I23626,14,98,42,31,66
I23628,83,66,5,31,98
I23629,93,92,51,13,4
I23633,48,58,84,3,71
I23634,83,82,45,66,85
I23639,73,7,60,7,6
I23640,15,36,6,88,82
I23641,54,83,29,16,52
I23649,60,91,17,67,27
I23650,11,78,92,4,50
I23654,28,91,5,39,63
I23656,54,83,42,49,18
I23661,68,39,63,74,5
I23664,20,17,32,96,76
I23666,35,97,8,30,96
I23678,94,47,25,64,39
I23679,37,69,56,14,5
I23681,15,16,38,7,41
I23684,77,82,95,74,23
I23686,83,37,21,51,91
I23692,33,20,64,37,1
I23699,7,12,59,87,63
I23701,36,11,61,21,89
I23702,18,40,19,62,17
I23712,57,19,100,100,8
I23713,5,80,7,14,49
I23714,71,32,94,43,15
I23715,96,53,69,3,82
I23720,6,34,57,52,68
I23721,90,83,85,40,30
I23724,27,26,63,14,40
I23728,48,53,74,26,92
I23731,1,75,13,18,82
I23732,89,1,8,32,43
I23739,38,23,36,4,61
I23742,86,85,14,24,68
I23746,18,39,28,50,24
I23748,82,3,54,27,50
I23752,38,60,66,18,52
I23753,20,28,49,7,63
I23754,94,17,44,93,10
I23758,7,76,78,30,88
I23760,3,27,41,8,34
I23762,76,86,20,71,37
I23763,35,41,38,59,74
I23764,17,72,79,43,76
I23766,73,12,10,98,96
I23767,64,82,95,57,10
I23768,3,90,37,57,47
I23770,91,38,8,91,26
I23771,1,68,51,22,56
I23777,61,85,60,40,4
I23780,19,58,38,69,56
I23781,84,63,65,64,50
I23784,18,39,41,17,72
I23790,31,13,85,46,52
I23795,43,6,83,46,42
I23796,26,51,12,78,100
I23799,93,31,55,14,50
I23806,75,21,97,81,25
I23808,7,98,87,25,46
I23809,74,69,60,0,72
I23812,0,91,65,47,93
I23814,10,29,26,46,97
I23818,99,95,40,18,87
I23821,38,2,91,35,96
I23822,60,39,24,64,83
I23830,24,52,64,35,18
I23834,63,11,68,72,41
I23835,92,12,50,41,38
I23837,87,45,58,1,25
I23838,67,67,37,49,22
I23839,50,83,42,53,38
I23840,25,61,98,33,92
I23844,98,45,20,26,66
I23851,97,13,20,76,82
I23865,79,41,83,98,54
I23866,33,53,55,48,72
I23867,47,90,25,81,11
I23873,88,84,58,43,65
I23874,30,71,90,50,39
I23876,45,68,53,30,63
I23880,26,93,70,4,84
I23881,47,35,8,28,59
I23882,84,8,36,60,8
I23887,27,87,28,75,38
I23894,94,59,62,92,59
I23899,69,56,39,30,96
I23901,35,79,86,6,68
I23903,4,21,100,85,71
I23905,56,10,8,79,36
I23906,87,9,65,87,59
I23907,39,92,13,93,78
I23911,71,90,66,88,88
I23914,14,44,56,47,63
I23921,98,17,75,41,79
I23923,78,3,46,61,95
I23925,67,9,6,97,21
I23931,95,80,12,2,2
I23932,85,15,36,83,65
I23935,3,55,4,22,25
I23936,55,58,37,73,29
I23939,44,71,8,77,33
I23941,60,100,65,18,60
I23942,25,20,50,94,15
I23944,10,28,37,69,44
I23949,99,29,16,61,71
I23953,29,10,32,68,3
I23963,12,54,35,20,97
I23968,64,59,99,99,56
I23970,73,53,100,29,48
I23975,63,20,60,26,65
I23978,25,90,23,73,48
I23979,20,71,28,69,46
I23988,45,38,79,72,80
I23989,55,2,79,37,40
I23990,82,46,14,58,55
I23991,97,5,35,37,45
